Gene,CYP4Z2P,TCN1,DHRS2,COL9A1,HEPHL1,MYOSLID,MYBPHL,EPGN,LINC00941,FAM83A-AS1,MUC4,KRT13,C8orf46,DMBT1,NCAN,TSPAN1,ZP2,FAM83A,MLC1,CCDC60,BMP1,KCNJ15,ADGRF4,CYP4Z1,PADI1,CLCA2,STON2,SYTL5,AC244153.1,CAPNS2,KRT6C,MUCL1,COL5A3,TFF1,AC008147.2,BPIFB1,AL358334.2,AC011294.1,ADRA1D,LIMA1,HTRA1,LINC01605,FAM212A,LINC02568,CFI,LRRC31,CADPS,PTHLH,C9orf84,GPR1,CERCAM,ANKS4B,AL590644.1,MUC6,NRP1,ADGRL3,THY1,AC004870.2,ADAMTS14,COL5A1,COL4A6,LRRC17,BBOX1-AS1,CHL1,SMIM3,ADAMTS12,SPTSSB,CASC18,AC113346.1,SOX8,PLPPR3,GUCY1A2,COL1A1,AKAP1,PCDH7,PCDHB12,MAB21L3,C2CD4A,COL7A1,GALNT10,FAM198A,ITGA3,EPHA8,Z99289.1,AC021087.4,P4HA3,MAST4,PLXDC1,LINC01828,RASGRF2,AL356515.1,HTR7,ZNF385C,MMP2,CYP3A5,PHYHIP,SMIM31,IYD,HOXB-AS3,SLC5A5,AC009041.2,EXTL1,C1QTNF6,CREG2,PLAC9,PRSS3,FAM19A3,COL1A2,AC009078.3,SEMA3F,CCDC190,AP000844.2,AGR2,CTSK,POU3F1,MSC,AL035665.1,LINC01116,AC110995.1,PCDHGC5,ARHGAP23,ECM1,SLC45A2,F3,LINC02532,AC005077.4,AKR1B10,SRPX,GTF2IP7,ANKRD36C,AP001528.2,HOXA-AS2,MEG3,FRMD7,DHRS9,LRP1,VCAN,SPAAR,RFX8,LINC01179,HOXD11,M
70ab4f23-23c4-409f-a5cc-18a010c3a24e,1.2056,2.8897,16.4049,0.0,1.3265,0.2216,0.0,1.3251,0.0,0.5715,0.0194,0.0,,0.0119,0.0482,10.192,2.3282,7.0025,0.0776,0.0108,12.7756,0.6484,0.9723,0.7238,0.1587,82.2345,0.754,0.0231,0.5047,0.0,0.0254,1467.834,11.1804,1.7319,0.0393,0.0369,0.1336,0.0,0.0247,31.3529,156.5219,1.0223,,0.6305,1.3679,2.6081,0.0379,1.4144,,1.2157,22.4951,0.3771,,0.0176,20.1861,0.1695,49.7833,0.0465,1.6374,74.0055,0.7584,1.6512,0.3034,0.7097,16.7009,7.3979,0.1484,0.0928,0.3873,1.0609,0.0,1.2542,995.4802,17.3791,6.8294,0.5641,0.3869,214.4673,1.0608,9.2937,,3.9837,0.0,0.0491,0.0,5.9889,2.8174,4.8276,0.0,2.0854,4.7314,0.2668,0.7697,178.6172,0.5548,1.4419,2.1601,0.8044,0.2711,0.1208,0.0,0.6607,9.879,0.3936,8.6345,0.026,,642.5632,0.0907,32.6872,0.0,0.2911,92.2436,59.0384,0.3374,11.081,0.6659,31.8895,1.6175,0.0369,7.0427,41.05,0.0115,10.8729,0.1036,3.3603,3.9492,11.8955,0.4606,1.292,0.9236,0.457,0.3972,0.0223,3.0725,28.9912,41.139,0.2298,0.3064,0.2055,0.5252,
71f97b63-c970-44ee-98c2-e02e663d5a40,0.2881,0.6138,0.0874,0.0,0.034,0.2691,0.0,0.1794,0.0,0.026,0.0407,0.4741,,0.1122,0.0475,1.5261,0.0,0.2603,0.2065,0.0,16.21,4.8071,0.0,0.5256,0.0268,0.1045,0.1347,0.0273,0.1054,0.0655,0.0677,0.3643,10.4415,0.0,0.1535,0.0436,0.0698,0.0471,0.1313,24.4952,195.4714,0.9073,,0.0,0.9578,0.2736,0.0135,1.603,,0.3945,19.113,0.0152,,0.0312,39.8037,0.1316,31.8799,0.0825,3.0128,94.187,0.2196,0.442,0.3917,3.2841,18.9308,6.3604,0.2283,0.0,1.3748,68.7623,0.1451,1.2946,1388.7601,96.1542,0.9449,1.1201,0.0606,12.8468,1.5087,12.3553,,3.435,0.0484,0.0436,0.0,4.1039,5.2564,2.629,0.0159,2.1102,0.3169,2.0834,1.126,199.3656,0.8373,0.2509,0.0825,0.0254,0.1719,0.965,0.0,0.0724,11.4603,0.5496,3.9245,3.5534,,822.4553,0.0483,17.7552,0.0,0.0,28.2887,47.3649,0.1774,20.4473,0.0,1.5157,1.6064,0.3271,5.0949,32.9002,0.0408,8.317,0.3349,0.1882,0.0371,10.5575,0.0511,1.4112,0.7084,0.2785,0.7051,0.0,0.5261,73.6081,95.9984,0.4306,1.2286,0.0,0.1243,
72e486b8-a866-4916-b2e4-8b4bb5dcd92d,0.0,0.1664,4.6365,0.5581,0.7134,0.4086,0.0568,0.0605,0.0,0.0197,0.1496,0.3599,,0.0959,0.9524,1.4746,0.0145,0.4189,0.1699,0.0145,9.0854,0.4055,0.0736,0.0887,0.0204,0.4079,0.9395,0.0,0.32,0.0,0.2397,0.0754,2.0315,1.5222,0.0847,0.0828,0.053,0.0,0.1163,25.9634,71.6511,0.4921,,0.0671,0.2458,0.0,0.0511,1.0557,,0.5109,26.0719,0.0,,0.0651,9.0087,0.3461,13.6106,0.0,0.3767,38.0941,0.2743,1.6248,0.2602,0.3586,17.1453,4.0441,0.5866,0.0313,0.0,12.8783,1.469,0.1837,586.1387,201.1206,1.1698,0.9921,0.0,0.087,1.9437,9.1188,,24.1894,0.4778,0.0,0.0,1.5016,0.7995,1.1221,0.0,0.5929,0.0,0.0144,2.4301,95.4622,0.8493,0.635,0.0,0.0434,0.0,0.5156,0.0,3.6165,1.9778,0.0637,1.1274,3.0482,,490.3592,0.2078,26.8775,0.0,0.0981,0.0903,15.3913,0.1684,2.1738,0.1197,1.6204,1.1158,0.1887,12.0493,23.0913,0.0,5.83,0.1826,0.0286,0.2253,14.3475,0.0194,0.6871,0.0,0.4321,0.4622,0.0,0.7323,47.1124,30.9638,63.037,0.627,0.0,0.4719,
747083ff-0703-431b-aad4-f2adff739516,0.0,12.7017,0.0582,0.0,0.1508,0.1149,0.083,1.1285,0.0,0.4043,0.132,0.426,,4.0645,0.0,29.569,0.0,2.3574,0.0382,0.0,22.6215,0.1412,0.0,0.0324,0.0,3.4296,0.7849,0.0,0.5264,0.8725,11.0399,0.625,25.7426,0.1484,0.1704,92.3193,0.1549,1.517,0.3645,37.3717,249.5247,2.0144,,10.1014,21.0685,0.0,0.5376,0.536,,4.0183,34.686,0.0169,,0.0,8.5847,0.167,70.7132,0.0,7.5149,93.5243,0.0315,10.4837,0.3261,0.0499,28.8536,12.4793,3.3722,0.2285,5.5957,6.9242,0.349,0.9267,2579.0302,96.716,2.8546,0.697,0.0,0.1483,2.6243,8.0607,,3.0013,0.0269,0.0,0.0,2.7443,2.5717,4.0778,0.0,2.4814,1.0554,0.2102,0.3511,209.7967,0.4387,0.0557,0.0,0.0,1.908,0.1389,0.0,0.5304,15.8279,0.1034,1.354,1.4344,,1293.7861,0.0,17.5614,0.0,0.0,0.4754,66.1885,0.1723,196.7121,0.175,3.983,1.935,0.1162,3.4241,50.8382,0.0,30.7575,0.0419,0.3133,0.0,20.4263,0.312,1.8475,0.2022,0.336,0.3458,0.0,0.0389,24.5673,41.0846,1.2577,1.3191,0.0,0.0345,
752ad011-79e0-494f-9868-98bf6feb28f8,1.5976,1.619,0.2234,0.1094,0.2573,0.1372,0.0,0.604,0.0,0.0493,0.0355,0.0428,,0.1727,290.3784,3.3105,0.018,0.2859,0.0163,0.0,6.5467,0.283,0.0,2.7651,0.0,0.0989,6.0101,0.0388,0.0,0.4962,0.4911,1.9444,2.7173,1.8984,0.0396,0.0,0.2774,0.0446,0.0415,15.1803,34.4555,0.45,,0.4462,1.4434,0.2989,0.0255,1.2984,,0.2417,14.7682,0.0144,,0.1181,17.0183,0.6142,12.3816,0.0,1.1076,17.9721,0.691,1.3656,0.6955,0.4047,14.7981,3.1831,1.4798,0.0195,0.0,2.5911,0.1374,0.2253,259.5011,62.5721,1.6725,0.4017,0.0,0.2531,0.8549,9.2786,,5.4633,0.0573,0.1651,0.0,1.0924,1.693,1.5475,0.0,0.8523,0.0,0.0359,1.1021,28.5013,1.7253,0.2218,0.0,0.006,0.0,0.0677,0.0,0.1919,4.0705,0.0353,1.5065,7.9092,,172.1621,0.244,20.7606,0.0,0.0,15.6799,10.7332,0.168,2.0334,0.0746,1.3473,0.5178,0.1611,3.021,8.6546,0.058,27.4018,0.1608,0.1782,0.7024,29.8653,0.0726,0.581,0.345,0.3554,0.3432,0.1123,0.4815,6.9377,30.7527,0.5793,0.4005,0.0,0.0,
75b3fe55-1a63-426e-867e-2ef52f54778d,0.0,0.3258,0.2813,0.1387,0.2524,0.2563,0.1543,0.181,0.0,0.0215,0.1162,0.4287,,0.029,0.5727,0.8476,0.0,0.1289,0.7531,0.0,11.5317,0.7717,0.016,0.0,0.0111,0.037,0.5977,0.0,0.3915,0.1082,1.8247,0.0273,12.9591,1.1035,0.0576,0.1441,0.2764,0.0,0.1265,14.4565,119.7112,0.7135,,0.2675,1.3587,0.0347,0.0407,0.877,,0.6514,25.5921,0.0377,,0.0579,9.4762,0.0194,37.0927,0.0,3.8043,57.3974,0.1228,1.1907,0.1617,0.0186,9.0452,4.0247,0.261,0.034,0.0,61.727,2.7157,0.4961,754.1179,113.3657,1.0328,0.3223,0.0167,0.0,4.5903,6.0315,,13.3546,10.3711,0.2519,0.0,3.7012,0.7917,4.4291,0.0198,0.7185,0.3925,0.0938,22.7076,111.1483,2.2731,0.2072,0.017,0.0157,0.1135,0.2361,0.0,36.0044,23.4836,0.1231,4.2472,2.1336,,390.1335,0.2127,20.1379,0.0126,0.0,2.534,28.5448,0.1465,11.3572,0.0325,1.7877,1.1288,0.2161,3.0574,35.8725,0.0337,3.1982,0.4011,0.1243,0.3675,9.2356,0.0211,1.8934,0.2674,0.2199,2.2466,0.0,0.2172,24.1574,18.2877,10.2338,1.1807,0.0,0.0,
786e8dbe-442e-4551-87b3-b4c333b04dd4,0.0,0.0936,0.0653,2.7806,0.556,0.1989,0.5987,0.0638,0.0,0.1111,0.1202,1.0123,,0.0075,71.2662,2.3996,0.0,0.6002,0.5696,0.0,25.0165,1.351,0.1863,0.3118,0.043,0.2072,4.4129,0.2039,0.6188,0.3497,0.2408,1.8742,21.0333,0.0,0.0149,0.0699,0.0,0.0252,0.1169,26.8751,224.2696,0.8765,,0.3144,1.181,0.0,0.1005,2.928,,2.9977,53.8258,0.0,,0.025,28.433,0.2108,61.8773,0.0,4.0492,115.8545,1.6339,1.7385,3.6595,0.7085,18.7497,14.8682,2.3247,0.0879,0.4893,52.6504,0.0258,1.4812,1377.1012,142.3811,3.7831,1.0871,0.1078,0.1834,7.2932,26.0549,,35.7573,1.2921,0.3722,0.0,5.0855,4.5117,7.9352,0.0426,3.5131,0.5075,0.3438,4.3494,334.0022,2.9395,0.1965,0.0,0.0068,0.5138,0.0191,0.0,55.1702,18.5552,0.4277,6.0585,2.1679,,1093.2137,0.3954,44.1692,0.0325,0.0,1.4733,69.3881,0.2131,13.258,0.0,3.8969,1.2407,0.0978,12.2696,35.816,0.0218,22.4306,0.2115,0.7835,1.0692,39.2574,0.1364,1.5968,0.8428,1.1894,1.167,0.0422,0.0749,81.2716,74.9275,61.5254,1.9784,0.0,0.1327,
790ff5db-b7f3-4946-aaed-305f66b1dd6a,0.0,0.5679,0.0162,0.3984,2.7444,0.5363,0.0,0.1107,0.0,0.0,0.0232,0.0627,,0.0519,0.0176,1.6945,0.0,0.2601,0.0318,0.0354,41.8707,4.9068,0.1077,0.1081,0.0124,0.2624,0.6075,0.3408,1.1214,0.8485,0.0209,0.996,69.0015,0.0,0.1033,0.0,0.0,0.1526,0.8912,67.9463,1010.3625,3.3182,,0.0817,1.1109,0.0195,0.2572,3.6633,,4.2726,108.4385,0.0422,,0.0072,52.7885,0.1261,149.3228,0.0,6.8981,456.0112,0.0656,9.4273,1.3139,1.3216,91.0597,82.3481,0.0487,0.2476,9.7525,8.9569,0.0671,3.142,6629.0848,46.0571,8.2759,3.2661,0.0934,0.053,10.2063,44.9746,,14.7866,0.0672,0.4436,0.0,26.9924,8.6326,14.0826,0.0369,6.6572,1.6128,0.3505,0.9014,1499.6154,1.0165,0.8204,0.0,0.0176,0.5089,0.0661,0.0,2.3846,45.7632,0.5948,7.1643,5.0386,,4361.3955,0.0894,43.7758,0.0282,0.1195,3.4122,278.477,0.2463,38.0116,0.5469,18.4889,1.1069,0.5569,15.867,205.1785,0.3209,27.8936,0.5761,0.0696,0.1373,86.2335,0.0709,1.1,1.2548,1.1316,1.6087,0.1829,0.3083,157.2216,226.4466,32.6043,2.46,0.0,0.0288,
791c5768-f0f5-4ab6-86eb-998e5c4b49e3,0.873,0.3488,4.4364,0.0835,1.0356,0.2744,0.347,0.2114,0.0,0.0,0.1327,0.0,,0.0279,0.063,15.8189,0.0,0.276,0.1825,0.1524,20.7514,0.5733,0.4885,31.2436,0.1956,11.8335,10.1786,4.9382,0.3493,0.0,0.1196,1.1198,9.7175,485.3819,0.2035,2.3424,0.111,0.0937,0.1161,54.5874,242.8476,1.7758,,2.1084,0.9479,8.6211,0.0773,15.7476,,0.6153,28.1177,0.0,,0.1963,34.3167,0.187,51.2261,0.0,2.3183,108.5787,3.1749,5.0271,0.4544,0.9916,37.9156,15.3589,24.8643,0.7914,0.3038,0.1365,20.6827,6.2399,1567.8832,66.8115,5.4168,1.1925,0.4284,42.4424,6.8516,34.3735,,34.708,2.6795,0.1156,0.0,6.4025,8.193,5.935,0.0,2.3156,0.0,0.5776,1.2748,193.8478,1.2611,1.0646,0.1367,0.2608,0.0456,0.3554,0.0,0.3071,12.1678,0.1853,4.7813,0.2447,,955.0537,0.0854,125.4885,0.0202,0.0,317.9648,55.335,3.9698,11.471,0.209,3.855,1.4048,0.3469,6.0751,16.6591,0.7575,30.694,0.025,11.6251,0.0984,11.3208,2.9808,2.2575,1.6101,0.4174,1.2764,0.0,1.302,44.0224,67.7403,1.0215,0.6676,0.0,0.1236,
7e1673f8-5758-4963-8804-d5e39f06205b,0.3835,1.389,0.8467,0.0294,0.5169,0.1543,0.0,0.0186,0.0,0.097,0.1516,0.021,,0.0523,0.0354,2.0427,0.0,1.1447,0.2887,0.0,15.7732,0.4266,0.0361,2.5035,0.0,1.0709,1.4277,0.0763,0.491,0.3662,0.3993,8.7191,9.6578,0.3737,0.078,0.0,0.286,0.0659,0.2448,37.6976,112.2112,0.3221,,0.6037,1.5462,0.2549,0.0042,1.6197,,0.9298,15.3631,0.0142,,0.0944,27.7735,0.127,26.4927,0.0,1.123,35.6096,0.8319,1.4957,0.0,1.0481,13.3871,3.8663,0.5727,0.0384,0.2135,15.6423,0.1803,0.466,529.7857,44.3881,1.4008,0.4428,0.0753,0.0889,1.5388,15.7171,,13.5227,0.0113,0.0406,0.0,2.657,5.7543,4.1648,0.0,2.8218,0.0,1.059,1.4854,120.295,1.2297,0.53,0.0,0.0,0.0641,3.7468,0.0,2.0103,6.5192,0.0347,3.1629,3.0963,,337.6907,0.105,31.6433,0.0284,0.0,20.3972,34.2131,2.1081,19.4891,0.3672,2.8248,5.1598,0.3658,7.1443,11.0341,0.0761,38.5179,0.1846,0.5085,0.4839,6.5999,0.119,1.0792,0.679,1.2412,1.1056,0.0,1.7812,33.5501,53.9616,1.6682,0.4129,0.0,0.1448,
7f2a63e6-64d5-4be1-9814-e8416fc9e688,167.8912,9.8924,199.1439,0.0,0.4182,0.1176,0.0,2.3792,0.0,5.5592,0.0302,0.0257,,2.9662,0.0378,32.3616,24.4415,97.2434,0.1467,0.0,13.4391,0.7843,0.507,62.7703,0.1067,472.6637,6.861,16.0208,0.3893,0.1117,0.3333,302.6564,17.1207,5.1659,0.4124,0.0,0.0159,0.0134,0.1742,147.3768,205.9374,1.3752,,0.4352,0.7437,0.7774,0.1223,1.8551,,1.4376,21.381,1.4007,,63.0638,21.4198,0.5717,47.723,0.0,2.0078,125.0111,0.5074,3.7681,0.4453,1.7707,16.6051,24.5896,0.2395,0.0351,0.2605,0.4432,0.0825,1.9392,1810.7647,24.7428,8.7881,0.9163,0.3673,68.5584,2.4342,30.0125,,8.0877,0.0138,0.2229,0.0,4.918,4.5616,5.2259,0.0,4.811,1.351,0.2691,0.5105,270.4134,1.8846,0.3898,9.4321,2.2941,0.1758,0.325,0.0,0.3209,14.9632,0.0847,1.6277,0.0,,1408.004,0.4027,28.8496,0.0,5.0668,30.2503,71.7799,0.5925,6.2442,0.1792,7.9993,2.2923,0.2752,5.7684,242.6929,0.1624,9.5967,0.0992,16.1485,27.2789,11.3428,8.4802,1.0288,1.1274,0.5506,1.1588,0.0786,3.8573,48.0957,94.4196,0.3993,0.6411,0.0346,0.0,
8183f0fb-2303-4d7b-bccd-55e5031fc7df,0.03,0.2556,0.0382,0.0,0.2228,0.0302,0.0272,0.0145,0.0,0.0,0.1186,0.0823,,0.0307,0.0623,5.8444,0.0139,0.1973,0.301,0.0,8.4979,0.0463,0.0141,0.1064,0.0,0.1088,2.5829,0.0298,0.1536,0.1432,0.0493,5.0089,7.8927,1.4612,0.0,0.0954,0.1525,0.0,0.0798,13.5584,31.9097,0.7558,,0.0429,0.4621,0.046,0.0131,0.2674,,0.0676,8.4877,0.0998,,0.0454,14.921,0.0206,15.1426,0.0,0.4133,14.5761,0.1756,0.8986,0.0714,0.1598,9.3548,2.6147,0.3327,0.0,0.0,0.2144,12.4096,0.3351,241.1854,90.8576,0.0978,0.1484,0.0147,0.1391,0.4676,7.3199,,5.4422,0.0176,0.0318,0.0,0.5285,1.3489,5.1579,0.0,0.8428,0.0,4.0447,1.2356,27.376,0.9032,0.3048,0.0601,0.0139,0.0251,0.1954,0.0,0.0633,2.858,0.0543,3.8265,0.3027,,134.9325,0.0704,19.4058,0.0111,0.0,8.5487,10.7069,0.4364,4.0148,0.0287,0.3607,3.8363,0.0095,4.2649,6.69,0.0297,8.3534,5.8961,0.0549,0.3514,7.9841,0.0372,0.3298,0.4573,0.2824,0.3219,0.0,2.0066,22.9429,5.3682,4.8886,0.5578,0.0222,0.0,
88db1340-e4bf-451a-87c0-6e9168296f5e,1.2309,0.1457,0.1452,0.0087,1.3544,0.0344,0.0621,0.5134,0.0,0.2594,0.039,0.0375,,0.0,0.0158,85.8062,0.0158,2.7764,0.286,0.0,9.0225,1.2257,2.6102,34.573,0.0557,3.8938,2.8676,0.0227,0.1751,1.0884,19.8801,0.0688,7.604,0.2221,0.0464,0.0725,0.3477,0.1762,0.0546,33.5159,33.5838,0.8616,,0.0,8.9661,0.0175,0.0373,0.4172,,1.5809,34.7086,0.0126,,0.0583,33.82,0.0195,12.139,0.2398,1.6197,21.1549,0.0471,0.6378,0.122,0.2616,28.8023,0.8817,1.5465,0.0513,1.7134,0.0856,0.0201,0.2413,296.3416,34.4298,0.2498,0.1974,0.3524,2.6962,0.3849,15.9134,,24.5428,0.2111,0.3259,0.0,1.164,9.2893,5.0594,0.0,6.2849,0.6583,0.2046,1.7449,30.4535,1.0742,0.3336,0.0171,0.0053,0.1142,31.4017,0.0,0.5654,7.5868,0.0464,0.9253,2.0705,,167.5441,0.1204,32.7417,0.0,0.0,60.0735,11.4359,0.2764,3.7494,0.0655,0.7453,2.357,0.0761,12.5639,12.9601,0.0509,5.8121,0.0118,0.1563,11.4945,3.9046,0.0212,0.3632,0.3363,2.3038,0.1506,0.9525,0.6411,22.228,6.3988,0.4142,0.1673,0.0,0.0258,
89128dba-403f-4a96-bb3b-23ed0d5e2147,0.0883,1.4109,0.2249,0.1577,0.4858,0.3997,0.0802,0.556,0.0,1.0604,0.0201,0.2906,,0.0,0.0,6.7868,0.0409,10.6988,0.1846,0.0,63.29,0.9141,0.4993,0.1253,0.0576,2.8181,2.8717,0.3513,0.9045,0.0,0.3387,0.9949,33.5316,1.1471,0.479,0.2808,0.0,0.0506,0.2818,68.0792,245.5047,0.5562,,0.0632,1.5629,0.0903,0.4426,3.2321,,1.1451,55.4458,0.0,,0.2341,86.8953,14.1286,44.8436,0.0,6.1599,222.3632,2.3409,20.9122,0.2101,1.6409,28.0,41.7188,5.5383,0.0883,0.0,0.4419,0.0519,5.9705,3315.3565,64.2588,8.5931,1.2016,0.0433,0.8601,8.6026,20.4329,,20.5553,0.0,0.748,0.0,6.1884,8.6147,14.8489,0.0,4.0799,0.34,0.8534,2.1715,418.6668,0.8623,1.8305,0.0,0.0408,0.1475,0.0,0.0,0.7145,14.4571,0.2199,5.5755,0.5941,,1881.1752,0.7946,18.3604,0.0654,0.0,5.8704,66.1125,3.9497,10.5504,1.3526,5.3757,16.7935,0.6176,20.4308,32.1242,0.3064,11.4401,0.0405,0.2422,1.4324,38.1318,0.1644,3.2748,1.3897,0.5196,4.7327,0.933,1.2416,70.9836,240.3166,0.7779,0.9075,0.2609,0.0,
8c09f413-e938-4f2e-a414-84f0e7fcfe41,0.0493,0.1576,0.356,0.0252,0.5563,0.124,0.2241,0.4301,0.0,0.0312,1.0649,0.8118,,0.0168,0.0,13.5027,0.0457,0.6738,0.1031,0.0,41.9813,1.8063,0.9298,0.525,0.0482,0.5009,3.5314,0.0164,0.5053,0.157,14.4343,0.1191,33.885,0.0,0.0669,0.0523,0.719,0.1694,0.105,38.4809,245.0456,0.8804,,0.1059,0.8408,0.1513,0.1774,10.8335,,2.5588,65.8121,0.0365,,0.6539,20.8443,0.0282,55.4945,0.3953,5.9052,177.3683,1.588,1.9238,0.4108,0.1955,26.456,27.6058,1.0313,0.4441,1.6478,0.0705,0.058,0.7879,3567.7444,39.2334,2.8185,0.4068,0.2663,0.389,33.2627,13.5398,,50.8694,0.058,0.1045,0.0,5.156,20.2007,6.66,0.0096,3.1937,0.1899,0.1816,2.1987,397.5048,2.3043,0.6015,0.0,0.1902,0.4944,1.1994,0.0,0.5033,14.8617,0.1452,3.941,0.1659,,1888.73,0.3667,95.4148,0.0,0.0,2.7376,69.9843,0.7975,11.1163,0.0945,3.6333,0.8193,0.1725,14.3204,55.9957,0.3179,69.5624,1.0742,1.2178,2.8897,13.9632,0.3368,1.7467,0.2183,0.9724,3.0206,0.1185,3.1739,79.6107,52.2018,5.9211,0.8932,0.0,0.149,
9087585f-e792-4f33-baaa-56ffe0f745be,0.0,0.3661,0.4586,0.0251,2.1341,0.3457,0.3568,0.214,0.0,0.0,0.851,1.0504,,0.0084,0.0113,1.5891,0.0682,0.4223,0.3285,0.0229,41.9114,1.0394,0.0231,0.1045,0.016,0.6589,2.531,0.0,1.8232,0.3126,2.6369,0.0,66.2685,0.0,0.0832,6.9482,0.1831,0.0,1.1231,71.5545,311.3306,3.0415,,2.4596,3.4925,0.226,0.3317,1.8895,,0.526,37.8899,0.127,,0.0279,44.9026,7.5314,121.0336,0.0,9.0499,163.7262,0.6171,4.6349,0.4674,1.0534,26.6874,16.7458,1.5084,0.0737,0.0,0.9478,0.0,3.7291,2424.7524,49.0891,5.1372,0.8099,0.0482,0.4327,2.1474,13.8292,,14.6803,0.0144,0.26,0.0,6.6268,9.0463,12.5299,0.0,7.4463,0.0,0.2034,1.1623,200.5023,0.6873,2.0558,0.0246,0.0606,0.3281,0.1279,0.0,0.2073,29.6093,0.0889,20.4376,0.6607,,1300.496,0.4227,117.2028,0.0182,0.0,4.9109,61.9081,0.6616,28.6661,0.0,8.156,5.7907,0.7025,31.6949,49.5047,0.073,10.6571,0.0394,0.1571,1.8144,29.4572,0.0914,0.9517,1.7387,0.9246,2.8446,0.0236,0.8997,48.5567,56.5227,2.0818,2.1868,0.0,0.0,
91a2f2af-e4b1-4a0b-ab20-6a36ce63c533,0.1067,339.6717,0.0189,0.2496,0.2005,0.0894,0.0162,0.4737,0.0,0.045,0.0297,0.0098,,0.0697,0.3572,1.1629,0.0082,0.1304,0.0,0.0166,3.6185,0.0275,0.0,0.1009,0.0,0.4321,0.1491,0.1179,0.0455,0.0849,0.2923,7.1838,0.8797,0.231,0.0,0.0283,0.0,0.0,0.0095,5.5864,53.4297,0.6907,,0.0636,0.1749,0.0182,0.0329,0.4005,,0.1203,8.3753,0.0,,0.0101,6.1724,0.0325,6.1397,0.0,0.1072,7.5743,0.1439,1.7991,0.0212,4.5412,2.3668,1.0561,15.9024,0.0178,0.0,14.1494,0.0209,0.2701,90.6153,16.1488,0.3804,0.2566,2.5481,0.2227,0.0077,3.89,,1.3653,0.0052,0.2071,0.0,0.6979,0.8035,1.3078,0.0241,0.6156,0.0685,0.0655,0.3389,47.758,1.5716,0.0361,0.0089,0.0439,0.0149,0.0154,0.0,0.4316,2.5136,0.0161,1.6269,0.0199,,64.4152,0.3061,5.9346,0.0,0.0,2.8167,4.4906,0.0192,1.1968,0.0511,0.695,0.5169,0.0678,1.7372,2.6553,0.0,1.8903,0.0346,0.4065,0.0801,4.2899,0.2428,0.8053,0.5684,0.0889,0.0587,0.0171,0.0076,4.254,8.4922,0.2546,0.2002,0.0,0.0,
92b5de82-0221-4df1-8094-80f40c0bb4fa,0.3171,1.0884,0.1122,0.0989,0.2617,1.8428,0.256,1.2798,0.0,0.579,0.4499,0.116,,0.1141,0.0081,20.4512,0.0163,3.8409,0.2947,0.0,65.5825,5.7971,3.3866,4.3996,0.023,38.4197,4.4246,0.1985,0.4962,2.0185,3.8997,4.5506,53.2153,7.6661,0.3942,3.1741,0.1194,3.0658,1.0307,91.8337,600.1477,5.4001,,1.4118,4.6883,0.1801,0.5988,6.9107,,3.0988,75.2666,0.0,,0.9607,96.2994,0.3138,91.0418,0.0353,10.1949,362.6496,6.6532,8.1445,1.1737,6.3785,45.3527,53.3522,2.6757,0.1586,2.3538,0.4786,0.1242,5.0025,4551.498,49.1679,15.8602,2.0484,0.1556,0.3595,10.1595,28.0614,,42.6831,0.0414,0.8207,0.0,14.3205,10.1733,12.524,0.0683,8.0472,0.4069,0.7296,2.3609,790.7166,1.5597,2.0478,0.0,0.0761,0.2943,0.0612,0.0,2.0574,41.2279,0.319,14.119,0.237,,3001.8359,0.6203,44.8628,0.0783,0.2212,8.0042,167.3369,1.329,25.2565,0.3373,8.3674,4.3011,0.8848,20.6993,68.4747,0.1048,59.0837,0.0606,0.5799,1.8733,84.5407,0.5249,1.5889,3.8465,2.2182,3.9632,0.2707,2.1167,156.0853,210.8296,4.1125,2.3794,0.0,0.0798,
9416ff9b-6f29-4554-b04d-b537a3ae3969,39.1992,1.2117,0.0412,0.0,0.1145,0.1116,0.0252,8.0358,0.0,1.7887,0.0359,8.0354,,0.8606,0.0064,53.7028,0.2696,19.0954,0.0348,0.0129,24.2076,0.8444,0.1438,420.4404,0.226,91.3494,2.8998,0.7818,0.746,0.8389,0.152,1300.1146,9.6793,35.1408,0.0658,0.9263,0.047,0.2224,0.2066,34.2609,204.2203,0.7573,,1.3698,0.5365,54.1766,0.0121,2.2524,,0.5788,50.1116,0.1641,,1.5499,18.2874,0.2915,35.9342,0.4447,1.6885,116.239,0.5827,1.6152,0.3631,0.8075,16.6175,9.3601,541.7673,0.0,1.0813,0.1884,0.1957,1.5361,1135.6182,60.4784,14.0388,0.8008,0.0272,0.0515,2.1343,24.3832,,15.2777,0.0082,0.2056,0.0,4.1887,4.3078,5.3025,0.0,2.2423,0.6409,0.3192,1.5778,229.5798,1.7566,0.7443,0.1112,0.0214,0.0695,0.3975,0.0,2.2058,13.0376,0.0377,8.33,0.0311,,727.4182,0.1303,65.4959,0.0205,46.8572,420.9566,75.7157,0.3738,8.9586,0.4515,3.4614,1.8894,0.0353,8.3012,26.5065,0.055,14.2395,0.1113,3.5643,0.025,21.4183,0.7061,1.8303,5.2123,0.2041,0.8055,0.0533,1.3713,45.2156,63.9964,0.5652,0.3259,0.0,0.021,
